h3,city,no_vehicle,buildings,lat,lon,node,snap_m,routable,nearest_id,nearest_m,second_id,second_m
892a3390047ffff,Braintree,0.6126877166759057,16,42.20000905560361,-71.03088043385159,402307,54.619452932671095,True,DS90182,2636.9595447337265,DS89991,3008.19407349697
892a3065cb7ffff,Brookline,0.6077546440987839,1,42.30893557568257,-71.16046823811163,231048,96.68457100339216,True,DS2712,1925.4448898213168,DS90323,2094.4682046648186
892a33906bbffff,Braintree,0.6054334530980232,49,42.2183336512696,-71.02808175097753,24578,57.9093667947103,True,DS89991,575.4133748127618,DS100292,1571.6487475042045
892a33906b7ffff,Braintree,0.6012618614732925,7,42.21590118554938,-71.0227306548935,25855,31.82819256105905,True,DS89991,622.250870941535,DS100292,1953.7292716099441
892a3066083ffff,Boston,0.6005637917342965,2,42.37530637253332,-71.0572272549721,203825,14.546771907523157,True,DS90397,509.69982121373357,DS1529,939.9702956296056
892a339b43bffff,Needham,0.5971415450739127,3,42.26842363057754,-71.23719376330307,166763,24.0531185853246,True,DS100070,1414.0810045946916,DS1023,1508.3906442864659
892a3074307ffff,Malden,0.5966035027409431,7,42.44217643108989,-71.02824309470127,9310,5.416768622216949,True,DS89753,399.26174207616833,DS90279,1401.4335355484552
892a3392333ffff,Braintree,0.5956142956462828,77,42.21362279626474,-70.97128084612922,55182,89.38876113515025,True,DS3025,1734.203985588993,DS3014,3104.4171265948744
892a3074b37ffff,Boston,0.5915870525116416,8,42.380936679972216,-71.01183818124674,27198,27.41755640405313,True,DS89660,1540.5776062682658,DS1965,2829.8466228560796
892a3064e77ffff,Boston,0.5909030777065366,2,42.28939695492545,-71.13400831720492,243186,26.348317212995685,True,DS3335,486.8698014151176,DS1243,516.9909720946827
892a306542bffff,Newton,0.589465682087994,1,42.35969659662442,-71.18932370212924,310243,7.669410452186756,True,DS1537,604.9893646004313,DS89742,641.1072134481075
892a30643a7ffff,Boston,0.5892887504528127,28,42.30701127266786,-71.12916925542852,238741,15.719383338645098,True,DS1966,2006.9257913559072,DS2711,2521.9646001143974
892a339303bffff,Quincy,0.5889711046472234,5,42.25175613710714,-71.03456976699744,17003,38.266959646955264,True,DS2163,990.3904528806206,DS1967,1340.0846586453051
892a3392097ffff,Weymouth,0.5889463391235256,12,42.242591973830194,-70.9464951871497,108537,13.445079423218731,True,DS3160,1327.8398644021997,DS2605,2224.2604007231666
892a3392567ffff,Weymouth,0.5879637500343308,93,42.22955262987803,-70.93503138133237,108322,37.151008444947784,True,DS3160,2340.2362623728254,DS3083,2404.1081091461065
892a3390583ffff,Braintree,0.5877091621509049,50,42.205391902272034,-70.98273946393122,26978,14.168642833238144,True,DS2172,2092.210597741655,DS2116,2100.1390569555156
892a339326fffff,Milton,0.5798694300578542,18,42.24869760875168,-71.07703508222849,407182,37.398292012722635,True,DS89826,3009.8983474645715,DS1003,3342.4581751084975
892a3390c5bffff,Braintree,0.5762187343700887,17,42.16871085647417,-71.00487259812186,70363,54.94027944761345,True,DS89770,1013.7248803965714,DS3042,1927.240924033685
892a3390093ffff,Braintree,0.570596039795211,102,42.20781587852736,-71.01095385524452,26172,35.45973303434552,True,DS90182,1057.24502189866,DS89991,2050.425172735776
892a30762b7ffff,Lynn,0.5682583391617091,26,42.497115330670674,-70.96795156301815,60969,7.537702617315976,True,DS2328,1811.9581777432752,DS89936,3061.648638490853
892a3066e3bffff,Boston,0.5644179512141063,1,42.32481291499526,-71.06444285860412,162064,19.260328433576262,True,DS90020,56.85907602798475,DS3430,231.18114023049026
892a307492bffff,Winthrop,0.5635047030864877,7,42.37853398772607,-70.98865223040052,27496,30.992330020677567,True,DS2729,603.8254531281507,DS89660,1453.8463011852778
892a3065a4fffff,Needham,0.5619873829378618,7,42.29267551865887,-71.2329510048974,171450,46.89081034935983,True,DS2720,215.26951943870623,DS1375,1624.1561249986048
892a33916dbffff,Boston,0.5609949799778439,21,42.24903082243018,-71.11865821321832,249750,45.6092886689778,True,DS3239,1112.6115314495848,DS89797,1297.2781410306327
892a30651b7ffff,Newton,0.5589096134027853,4,42.329861184127104,-71.17383172276203,336571,58.597458917470895,True,DS2712,1360.0081224543703,DS90323,1586.0077683456668
892a339b4b7ffff,Needham,0.5570342602828694,4,42.27157389237831,-71.221663414262,181146,16.385918104106135,True,DS90094,1686.998525936098,DS1023,1903.8099751410539
892a33914bbffff,Milton,0.5566534583578511,8,42.23800751089703,-71.07383973289011,404444,77.25303067529862,True,DS100292,5050.307788051954,DS1967,5107.581170973297
892a30749afffff,Winthrop,0.5480974438388284,8,42.38150131094498,-70.97663524617673,36395,24.161225716586976,True,DS2729,1262.078923077162,DS89660,2081.5136537419885
892a33932d3ffff,Milton,0.54670147047119,33,42.26687729675695,-71.06776804475606,408027,44.634414555663696,True,DS1003,984.9575038615789,DS1967,2606.9800853340716
892a3392173ffff,Weymouth,0.5460297981533789,4,42.21740291622899,-70.95167024552097,55787,31.039483069932384,True,DS3025,1981.1127248988273,DS3014,2512.7957178011457
892a3065d9bffff,Brookline,0.5453640300311297,2,42.30216280185587,-71.15270003797734,231155,16.747506834391835,True,DS1981,909.460159664898,DS3207,2643.318773530842
892a3062bdbffff,Arlington,0.540454728340239,13,42.43521408156864,-71.1746128750378,253964,13.348328784360962,True,DS2798,1846.9235770615733,DS89739,2745.9384425411695
892a339145bffff,Milton,0.5371591505230949,77,42.24270764918749,-71.09642344967938,272916,99.56041611428913,True,DS89826,3252.4381598644195,DS89797,3662.3734841073024
892a3064ed3ffff,Boston,0.5364992550137498,100,42.3044367178743,-71.12752031135913,238820,53.45304195460551,True,DS1966,1823.6708489568562,DS3335,2458.0829737666236
892a302969bffff,Winthrop,0.5351628869214818,10,42.37582072252395,-70.99487084852828,214601,20.235352214260555,True,DS2729,784.1337596963084,DS89660,1732.7330914271547
892a339016bffff,Braintree,0.5300588617487093,12,42.174861986130296,-71.01955582209267,398936,16.518397155087754,True,DS89770,2302.7917426894182,DS3042,3216.3077863265335
892a3065e8bffff,Newton,0.5295143175336398,1,42.3194297,-71.19986775000001,183916,34.788095790233264,True,DS3522,998.6769130277942,DS90339,1266.8426200585586
892a3390017ffff,Braintree,0.5278314082013899,42,42.20011821078288,-71.01804158168423,402232,27.949945463716453,True,DS90182,1390.4843162502707,DS89991,2664.8070522881844
892a30661afffff,Boston,0.5264762787656129,2,42.34538027537748,-71.03852413369475,192125,13.974556821525738,True,DS90064,1218.0782004131263,DS90196,1721.199307681412
892a3392577ffff,Weymouth,0.5251546105526211,80,42.23172995781702,-70.93337232466885,108345,51.93993974722283,True,DS3160,2207.4929781499027,DS3083,2707.3214123011794
892a33929abffff,Weymouth,0.521600940683344,7,42.15963316682807,-70.92583895637276,79369,40.2487201402419,True,DS89637,3286.7304242197374,DS3475,3454.847344189983
892a3390187ffff,Braintree,0.5185241577663796,8,42.18290401513672,-70.99725786860839,70473,48.89218563375939,True,DS2116,1366.1715720663626,DS2172,1588.8294993280529
892a3065e53ffff,Newton,0.5169867274756474,4,42.31889140668488,-71.2140412112622,176940,43.65924879156045,True,DS3522,316.93792374319577,DS90339,1462.4230115040302
892a3390453ffff,Braintree,0.5148148445492617,92,42.22383402195631,-71.01464004934542,31094,26.480809652938525,True,DS89991,1250.7402193058515,DS89903,1420.447923466827
892a339252bffff,Weymouth,0.5133858450641834,85,42.229413872352886,-70.93159594158121,108349,44.373267983653605,True,DS3160,2357.473359609042,DS3083,2713.6931507351533
892a306736fffff,Watertown,0.5119904431566838,13,42.3619401858034,-71.16940975460109,324341,15.801650570623938,True,DS90016,1227.234107225846,DS1570,1533.2957066175381
892a3064977ffff,Milton,0.5094080802159593,38,42.25045454615305,-71.10112528285234,272715,79.48770357023204,True,DS89826,2906.911251187172,DS3239,3500.586231873212
892a302d2c7ffff,Weymouth,0.5070182139100998,14,42.2238477442884,-70.91542345216565,107628,69.30931269013902,True,DS3083,1224.0164938529492,DS2300,3217.0781390110296
892a339328bffff,Milton,0.4965568860352443,22,42.26174852418183,-71.06171292613557,408142,59.89208333107479,True,DS1003,1725.1429024635318,DS1967,1950.4170040896197
892a3065c53ffff,Newton,0.4954645395351494,44,42.31794710008784,-71.1821042610116,188369,32.26233093704035,True,DS90323,1550.0249772907396,DS2712,1852.3591265802688
892a3391447ffff,Milton,0.4951856344370854,4,42.238224099963176,-71.09071188147686,273106,57.064915333242176,True,DS89826,4221.779848600963,DS89797,4894.429210649557
892a3065293ffff,Newton,0.494470473046346,16,42.35754213429024,-71.22247255655266,304778,21.017005759638813,True,DS17594,1043.5604993540865,DS90349,1841.0298523718593
892a3390457ffff,Braintree,0.4909222983561724,99,42.22141932056838,-71.01273671649899,31088,115.06827560933225,True,DS89991,1098.6010893718671,DS89903,1520.223338304401
892a3064dabffff,Boston,0.4877598330882601,14,42.27363797862829,-71.07531329367801,124583,39.87861523832358,True,DS1003,752.8529331852397,DS2289,1750.5531675463865
892a306524fffff,Newton,0.4871344269004559,31,42.35062815894653,-71.2466870104389,290885,76.94280493991526,True,DS2125,491.84231289211317,DS17594,2142.607854229372
892a306edabffff,Needham,0.4841313402398253,17,42.30980268368671,-71.22898122756465,175801,60.87733079077873,True,DS90339,2031.3440022663458,DS3522,2077.6764321969376
892a33920afffff,Weymouth,0.4834206729262556,27,42.23228257092451,-70.95059394949882,48339,153.07231398345664,True,DS3025,3835.0610922316455,DS3160,4234.562442952349
892a3065b4fffff,Needham,0.4833820231137843,5,42.275523819039705,-71.21960344179033,178265,35.35083499931051,True,DS90094,1128.1287996590963,DS1023,3084.791983631497
892a3390593ffff,Braintree,0.4789575213927661,32,42.20799492432438,-70.98101486141009,55286,9.557329992554575,True,DS2172,2408.890791573088,DS2116,2416.8192507869485
892a339203bffff,Weymouth,0.4782671500139309,35,42.231936454323325,-70.95808104310396,48553,19.15453072472379,True,DS3025,3393.659270467481,DS3160,4237.081775652817
892a33932cbffff,Milton,0.475318658376651,27,42.26406326822271,-71.07288513848728,407626,46.60600892024108,True,DS1003,1349.4677445089374,DS89826,2788.732597245388
892a3074317ffff,Malden,0.4735202619803086,5,42.4429770470888,-71.02736478092736,9311,14.962347627822089,True,DS89753,509.6475452611144,DS90279,1511.819338733401
892a306520bffff,Newton,0.4688638644026255,21,42.35104620116011,-71.24005981530566,289793,35.62883273449226,True,DS2125,923.9565174831795,DS17594,1592.839086544516
892a306536fffff,Newton,0.4623504543484058,10,42.3242355055245,-71.23141073872632,175910,42.338920809015995,True,DS3522,2346.601564579678,DS1736,2504.977115279318
892a33906a7ffff,Braintree,0.4545139565555108,51,42.21333677158943,-71.02396140816036,25786,56.200779680734925,True,DS89991,1575.9562319227698,DS90182,2398.6988638201524
892a30676c7ffff,Arlington,0.4525467382552845,1,42.41317971704038,-71.15693195446408,258446,46.9618683297925,True,DS89739,932.9112608898967,DS1370,1104.8225614269602
892a3064067ffff,Brookline,0.4488871382186678,1,42.32388002739621,-71.13426687864025,238508,5.6765573035840236,True,DS3044,1755.210292287485,DS2760,2049.9451171751766
892a3064edbffff,Boston,0.4481173770795342,72,42.30417462384961,-71.1311219310763,238785,57.107803786287356,True,DS1966,1948.0364183264608,DS3335,2575.2570458308915
892a3076217ffff,Lynn,0.4469755288539951,1,42.50104753763569,-70.97789961759258,54694,26.244866165115727,True,DS2328,2709.5089896026334,DS89936,3855.121710574121
892a3065ccfffff,Newton,0.4403101498028026,24,42.31737859071006,-71.17762596310244,188510,27.096473890802578,True,DS90323,1298.9936943648302,DS2712,1608.1927901547554
892a3064997ffff,Milton,0.439361674705873,116,42.261334507457846,-71.08434028129156,407412,60.06159912139503,True,DS89826,1746.9583491943026,DS1003,2291.457204979484
892a3075dabffff,Malden,0.437593425442479,4,42.42382659897061,-71.04205585283842,10245,52.74181472725809,True,DS89798,797.6821814790434,DS2539,1203.6051912048963
892a339298bffff,Weymouth,0.4329433041918313,3,42.16765080332706,-70.92811461613066,79730,23.835915375876812,True,DS3475,2744.3938248461086,DS89637,4526.694679899114
892a30609b7ffff,Belmont,0.4318987098594152,4,42.38660283601023,-71.1879286945886,265743,35.83369062168468,True,DS3194,405.4247240259684,DS3374,799.5670435694559
892a33906a3ffff,Braintree,0.4296294511637313,58,42.2159786824643,-71.02602356151557,25734,30.107848974327748,True,DS89991,835.9255131734618,DS100292,1936.1325856016147
892a339068fffff,Braintree,0.4244916428358289,3,42.22031752291664,-71.03007761835259,24624,24.105845411082367,True,DS89991,726.2339075631069,DS100292,1461.0266477330467
892a30653b7ffff,Newton,0.4229470479960094,6,42.32824673662666,-71.20556109171268,284803,42.90097850952022,True,DS1736,445.7589597567141,DS2146,1245.4705955480363
892a3392c57ffff,Weymouth,0.4188637119233997,18,42.202177727056124,-70.93466082989504,98545,96.5376956711643,True,DS3014,1336.9168327976536,DS3524,2328.0350376312845
892a3390677ffff,Braintree,0.4151805896096791,1,42.21291178265138,-71.04078756300288,25332,30.815004124035553,True,DS89991,2185.0980865312786,DS100292,2919.890826701218
892a30651b3ffff,Newton,0.4149981873033825,3,42.33223567841984,-71.17527297695327,332744,46.57439490942474,True,DS2712,1558.555928174697,DS90289,1709.733517988209
892a306425bffff,Newton,0.414920160039493,3,42.33786808214008,-71.17086344111904,337200,23.211937710249213,True,DS2712,1944.3929842191287,DS2816,2037.764370422926
892a3390097ffff,Braintree,0.4092933291122717,80,42.205522824787536,-71.00907859298367,26152,49.739056175773705,True,DS90182,851.2754643524261,DS89991,2229.1639342181466
892a3390417ffff,Braintree,0.4090713255316173,99,42.21856168934223,-71.00198863059259,26412,7.0048281295934,True,DS89903,1214.325885568394,DS90182,2018.2697396942656
892a33934d7ffff,Quincy,0.409014796554342,5,42.282573563881385,-71.0197688707935,174774,25.003055879567555,True,DS2932,725.6072546949592,DS100309,1646.3098384966743
892a3062bc7ffff,Arlington,0.4086125472252683,4,42.4310958034105,-71.17136224039936,254272,22.22917206661056,True,DS2798,1795.9115536675258,DS89739,2184.9248909837793
892a306436fffff,Brookline,0.4084709512029641,1,42.30446034505396,-71.15346017991862,231183,66.38014323561146,True,DS1981,1278.1266282020217,DS3207,2983.2801399692125
892a3392d57ffff,Weymouth,0.4070337743284964,1,42.18242909219507,-70.92243969212088,88362,29.315094612758188,True,DS3475,3308.325637673086,DS3524,4053.9807126782903
892a306ed33ffff,Needham,0.4067490302275984,2,42.30649839413462,-71.22936531604347,175795,74.47710244584795,True,DS2720,1826.7925739398788,DS90339,2662.8039840632105
892a33932d7ffff,Milton,0.4063083553543105,17,42.26373008084425,-71.0647774203779,408054,41.07381841183502,True,DS1003,1360.017771976588,DS1967,2339.771294897778
892a339009bffff,Braintree,0.4017622624281349,33,42.20870746234189,-71.01447025846764,26216,16.840931758308027,True,DS90182,1235.7200729783171,DS89991,1632.8927684516345
892a339a6b7ffff,Dedham,0.4010738187406569,5,42.25380052408082,-71.17600464035546,193985,115.323748570593,True,DS2667,962.0346062474927,DS89988,1436.8520060910564
892a3065a87ffff,Needham,0.3980999242283218,2,42.29671342118997,-71.21076728961953,177690,14.804113895323702,True,DS2720,2264.4577768210665,DS90339,2630.847010582794
892a307603bffff,Lynn,0.397575290511354,7,42.49465649473941,-70.95212948895573,61539,35.078560683257464,True,DS2328,2160.7239642993036,DS2813,2628.8406110506658
892a33904cfffff,Braintree,0.3903284671835161,112,42.22396158862076,-71.01061933115783,31077,66.29497183757712,True,DS89903,1011.3234017309499,DS89991,1509.9544184018082
892a3064957ffff,Boston,0.3901794795236986,5,42.26037061161348,-71.10379796299723,272527,67.29519386905022,True,DS89826,1652.6847691740204,DS1716,2564.95694206918
892a3390603ffff,Braintree,0.3900069022608774,7,42.21891949877755,-71.03708684558994,25261,47.27158879151104,True,DS89991,1437.8560706129153,DS100292,2172.648810782855
892a3065377ffff,Newton,0.3884507011797981,7,42.32548682204482,-71.2252413360699,284512,10.669067516452577,True,DS3522,1421.3448700387623,DS1736,2048.869158489524
892a3390447ffff,Braintree,0.386588657152612,57,42.21839411518063,-71.01406341885153,26245,57.35086365230994,True,DS89991,1334.6517526821854,DS89903,1494.9293994703971
892a3064923ffff,Milton,0.3810547096178346,23,42.24783801777069,-71.09592556816742,272690,150.88135216903382,True,DS89826,3033.4319685005107,DS3239,3589.824372396797
892a3075e27ffff,Medford,0.3808817450596895,3,42.433917000686,-71.09098928954243,310870,29.9740991894411,True,DS90148,1894.811097124471,DS90258,1894.811097124471
892a3390443ffff,Braintree,0.3768270027500979,33,42.22177797261834,-71.01605971053813,31098,42.3800424073688,True,DS89991,1234.6138436532465,DS89903,1802.9770202006594
892a3391433ffff,Milton,0.3755193281059807,6,42.2311881138177,-71.07878195840138,404166,63.2735075245971,True,DS89864,4638.53172710479,DS100292,5020.575136612123
892a3392ccbffff,Weymouth,0.3752426336956945,1,42.20938925907798,-70.93674141866214,99241,12.631854246705585,True,DS3083,1741.3659684917236,DS3014,2034.3943133752591
892a3390003ffff,Braintree,0.3749401508096661,52,42.19979167267528,-71.02156922434915,402228,78.18550679815657,True,DS90182,1771.6650391105952,DS89991,2597.660667267535
892a3065c57ffff,Newton,0.3720594897768785,15,42.31519967290926,-71.17992230603213,188546,124.8609244812696,True,DS90323,1605.320621449805,DS2712,1914.5197172397302
892a3393243ffff,Milton,0.3701884514986916,100,42.258274228378426,-71.07788877706435,407708,45.19355285657006,True,DS1003,2169.5818819125634,DS89826,2292.3094832198967
892a339062fffff,Braintree,0.3680321809336434,4,42.2092569035965,-71.03708832244233,25493,42.970956184100096,True,DS89991,2419.701494371202,DS89864,2890.615963135811
892a3390437ffff,Braintree,0.3620424540193135,5,42.210195527351416,-71.00155523193503,26470,27.255455489914624,True,DS90182,1125.2567060356773,DS89903,2322.9975981186526
892a3065adbffff,Needham,0.3582838984210087,19,42.3052149175336,-71.2239155639536,176326,14.69675601785972,True,DS90339,1807.0394766960476,DS2720,2256.937299270902
892a3065c27ffff,Newton,0.354428322983466,18,42.30202731407444,-71.16895204140107,189357,28.24802663085618,True,DS1981,2020.1417841787859,DS3207,2605.526369986435
892a30664a3ffff,Boston,0.3532946217477294,6,42.38431588091795,-71.03729442745006,14281,66.87382611688173,True,DS1965,1183.9353734020876,DS3252,1269.0199299350757
892a30655b7ffff,Boston,0.3515166602680196,19,42.34651056715879,-71.15900328826598,330775,54.6652780610474,True,DS2816,599.2737091644018,DS90317,1584.4042988555816
892a339307bffff,Milton,0.3486583761454683,17,42.25441204723328,-71.04586687245354,14840,103.62915226918923,True,DS1967,1162.4661514531192,DS2163,2275.2638055247608
892a3391487ffff,Milton,0.348323668667102,5,42.23895832959097,-71.07190132522462,404449,61.64798149402458,True,DS1967,4080.3667063424,DS1003,4243.602305248292
892a33920b3ffff,Weymouth,0.3479391148605882,5,42.237510444807405,-70.94419547574539,108475,34.2760431774617,True,DS3160,1579.5443384182367,DS2605,2482.3016801190897
892a339008fffff,Braintree,0.3443279817833124,11,42.20168572009864,-71.01589224289013,69892,73.35396563780773,True,DS90182,1244.812019831958,DS2172,3073.5006498146868
892a3065c73ffff,Newton,0.3441785073305231,36,42.309353429825286,-71.18006213060718,188554,77.52444500821413,True,DS90323,2784.6271830621736,DS2712,3110.824467157264
892a3064277ffff,Brookline,0.3437551326693926,1,42.32673025,-71.1614591,336725,36.2776993726032,True,DS2712,657.5898147766068,DS90323,981.659110946554
892a33906afffff,Braintree,0.3435711841292178,45,42.21317642341363,-71.02807580692246,25744,30.24679306181271,True,DS89991,1569.001548314947,DS90182,2612.9965150618714
892a3065dafffff,Boston,0.3424409538681144,103,42.288410992347245,-71.15059575315769,236591,108.0805398458948,True,DS3207,858.0949602190937,DS1981,1542.5498479782564
892a339256bffff,Weymouth,0.3344294918143488,37,42.23172829459143,-70.94111652552715,108314,3.663446618667732,True,DS3160,2250.2340385562843,DS3083,3126.2698943480727
892a3062b9bffff,Arlington,0.3331059533476503,9,42.43467195051121,-71.16517727805254,254451,49.735290998323066,True,DS2798,2693.107535692986,DS89739,2739.641089954031
892a3391417ffff,Milton,0.3284951294771754,2,42.23821395138293,-71.07820477830325,404429,74.47604705079988,True,DS100292,5277.419598348065,DS1967,5334.692981269408
892a3074427ffff,Lynn,0.3278660465390363,4,42.47205209650952,-70.993563554713,53262,21.752363023268337,True,DS2162,3158.743022664591,DS3536,3181.8153973446615
892a3065893ffff,Newton,0.3234050788719995,14,42.30124376159333,-71.1772428480599,189555,26.373104212880616,True,DS1981,2946.836826137073,DS90323,3256.328099575825
892a3392193ffff,Weymouth,0.3223276443431591,51,42.22731323974694,-70.93309350993944,107703,71.5549425913454,True,DS3083,2086.7268175912986,DS3160,2731.2903694489855
892a3392307ffff,Braintree,0.3187211893841679,30,42.2160230307441,-70.97375467794929,55189,44.80633856898229,True,DS3025,2159.4230450246914,DS2805,3100.734236369441
892a33915dbffff,Milton,0.3145137535093862,21,42.2295218482591,-71.07160314329934,404208,6.749613847430377,True,DS89864,3957.2352507402575,DS100292,4291.610614594977
892a3392183ffff,Weymouth,0.314051770252545,18,42.22511370261941,-70.93589060257187,107721,12.468626468997819,True,DS3083,1898.8675923801418,DS3160,3111.3962364498025
892a306714fffff,Cambridge,0.3110322534924254,1,42.36844700000001,-71.14036800000001,355555,28.082583734050797,True,DS2481,1415.1551970267253,DS90057,2011.67344021957
892a307638bffff,Lynn,0.3108094520959909,32,42.487405052549335,-70.96343518608403,61291,55.354619299097635,True,DS2328,445.6453191736653,DS89936,1628.4063974314336
892a3060d07ffff,Belmont,0.3107951829612133,1,42.403093600000005,-71.18463495,264033,14.544330928969694,True,DS90389,1313.416518868689,DS100291,1555.4606347256156
892a3067217ffff,Belmont,0.3075136942931727,5,42.38622256300918,-71.1677786834853,269580,54.43868660936698,True,DS3374,1531.7785742377469,DS100291,1646.9288538623464
892a3065b67ffff,Needham,0.3062315898452865,1,42.26852281042614,-71.21206313640364,178090,43.88644892410677,True,DS90094,1036.0109578573392,DS1023,2550.128101041617
892a33905dbffff,Braintree,0.3002835524994099,7,42.210409547557234,-70.99396835332003,26876,19.24011363059004,True,DS90182,1771.2372892466346,DS89903,2537.5148616789343
892a30653afffff,Newton,0.3000370812396895,1,42.32468925448469,-71.20972896798153,183202,66.37748334022113,True,DS1736,817.777623110183,DS3522,1172.9295717213251
892a306ed9bffff,Newton,0.2933036261156501,6,42.320544287847234,-71.22675844758948,175940,14.369834108132473,True,DS3522,1801.7575246976794,DS90339,2244.2416097727605
892a339a50fffff,Dedham,0.2931069806091647,13,42.23413998028706,-71.14860582073518,224702,34.42678400835817,True,DS2770,2298.6335575966036,DS89988,3309.846579781595
892a3075a9bffff,Medford,0.2922722100799901,1,42.433316873518734,-71.1006076392643,310716,31.580536783986375,True,DS90148,1985.4960515753498,DS90258,1985.4960515753498
892a3067153ffff,Cambridge,0.2905316203616928,1,42.37518931744436,-71.13556781156863,356055,16.477159993197425,True,DS2481,1205.090756883811,DS89959,1405.59270616284
892a33926cfffff,Quincy,0.2855751969776174,3,42.26033730017725,-70.97890237498153,47384,7.07273759997111,True,DS3084,2409.4906181599185,DS2951,2839.0049342296466
892a3065527ffff,Boston,0.2847517545764864,3,42.33914649907906,-71.16726655478544,330388,5.698857586794294,True,DS2816,1684.6542175694055,DS3391,1787.7111274546646
892a339142bffff,Milton,0.2826358622454839,4,42.22980541770107,-71.08400274592258,404327,38.020112571391095,True,DS89864,4573.27042070051,DS89826,5036.91566809416
892a3065977ffff,Dedham,0.280567833890379,7,42.26801106503204,-71.17917433729515,194281,54.97609332003519,True,DS3163,2017.8254862895294,DS2667,2856.5427635866345
892a339355bffff,Quincy,0.2804117728953161,133,42.26152814331564,-71.01823420283469,16579,47.935119499112204,True,DS1534,796.4924566930537,DS2669,1488.4393030635288
892a33914a7ffff,Milton,0.2795856569565217,63,42.23232847397774,-71.06920979017352,404126,57.034389927125446,True,DS100292,3839.398837030478,DS89864,4588.377945382126
892a307414fffff,Revere,0.2767790356598766,5,42.44330696171608,-71.0131887467981,7875,26.406450447902266,True,DS2924,1705.982432003378,DS2117,2007.9817497910267
892a3065edbffff,Newton,0.2722249703770146,1,42.32276075732601,-71.20913712673547,183201,53.34677427054519,True,DS3522,906.8963689635242,DS1736,1144.412684445947
892a339b433ffff,Needham,0.2697633286414681,1,42.26838622611273,-71.23261516423698,166484,11.839057620210038,True,DS1023,1547.6639939052275,DS100070,1602.8175002542957
892a3064d27ffff,Milton,0.2677310390699751,25,42.26434879151085,-71.0782032623928,407509,13.252400376225005,True,DS1003,1562.0365395149968,DS89826,1988.1811813279332
892a3392e6bffff,Braintree,0.2616280386925902,5,42.19543008745762,-70.97529498037515,69196,31.318468744705388,True,DS2172,1747.3563890603775,DS2116,1755.2848482742388
892a306edcbffff,Newton,0.2598899660303038,5,42.32177474717,-71.2419544417945,171060,93.78669852732787,True,DS89808,2116.4956309280105,DS3522,3438.150839018108
892a3065b07ffff,Needham,0.2587222976336146,98,42.27213853676599,-71.20326295753226,182528,18.34530362820983,True,DS90094,1310.8563713416154,DS1023,3255.139140121346
892a33905a3ffff,Braintree,0.2583885301007309,1,42.19577163150111,-70.98058426660096,69215,45.16194507882398,True,DS2172,1158.6841252727486,DS2116,1166.6125844866099
892a3065337ffff,Newton,0.2581566755525402,1,42.32358046211399,-71.21479330733125,176916,28.81689498401277,True,DS3522,787.9566822946986,DS1736,1225.8630914680364
892a30649a3ffff,Milton,0.2564996645026739,17,42.253388913072165,-71.08715592590852,407304,70.6206119790082,True,DS89826,2496.685743432206,DS1003,3466.0880684624494
892a33914b3ffff,Milton,0.2561441631967701,4,42.2375482493877,-71.07019793200168,404450,115.79455456026308,True,DS1967,3999.514815567293,DS1003,4162.750414473185
892a306504bffff,Newton,0.2556343867581958,7,42.35365510260054,-71.21754613592881,304951,73.62330888532729,True,DS17594,1111.1038959050818,DS90349,1278.8845775511184
892a3065883ffff,Newton,0.2522702589875193,12,42.29867627419093,-71.17910172594014,187896,23.628614658366644,True,DS1981,3245.8991809666,DS3207,3388.454259404576
892a30653a3ffff,Newton,0.2441569057809042,3,42.32928726607663,-71.2068475168332,285014,46.02158488728469,True,DS1736,229.1090059119741,DS2146,1281.1574410960175
892a3065503ffff,Newton,0.2421611475480801,5,42.35082241690721,-71.17482903183262,331168,41.847537096453266,True,DS89742,1636.0936292106767,DS2816,1724.2310134889974
892a3065c77ffff,Newton,0.2416998369663671,28,42.30781321219003,-71.1777464446804,188555,38.38176218471345,True,DS90323,2980.085995380947,DS2712,3306.2832794760375
892a3392c8bffff,Weymouth,0.2396864613186332,42,42.205532824248,-70.92571722669138,99128,77.36414379109942,True,DS3083,1772.2212257623698,DS3014,2577.7565270566083
892a339a48fffff,Dedham,0.2376226836646402,6,42.257641056085056,-71.15203127947514,225323,3.0011300836656747,True,DS2770,1275.1130234946877,DS2667,2614.656349684152
892a33904c3ffff,Braintree,0.2363755741155346,20,42.225600549494416,-71.00853434427792,31080,8.205819595101179,True,DS89903,798.2812287144442,DS89991,1786.4797767002847
892a33900cbffff,Braintree,0.2340428026450403,3,42.20737233824436,-71.02979340251578,25625,20.1493192335498,True,DS89991,2725.7515044307106,DS90182,3022.66886431469
892a33900c7ffff,Braintree,0.2278954317845337,39,42.20474338742898,-71.02266857121266,26045,31.034937689692477,True,DS89991,1901.2216538446996,DS90182,2465.488173787546
892a3060a13ffff,Waltham,0.2270320387999605,3,42.407756676776046,-71.24611386612054,227888,21.031450652402707,True,DS3271,1419.2899249927084,DS3385,1772.0999153409616
892a3065e6bffff,Needham,0.2246447910825514,15,42.30594159397496,-71.21810390877992,176570,7.663017298397217,True,DS90339,1229.1427063796066,DS3522,2077.4845798935717
892a307480fffff,Revere,0.2244076267623969,1,42.40409805,-71.0017315,28497,33.86102727850056,True,DS90024,809.4931580208998,DS89834,999.8310278377373
